0.9995614293451703,-0.029613324120066592,0.1592891855827652
0.9916113863245253,-0.12925501348711005,0.25496367333442815
0.9737534901148702,-0.22760522948541698,0.3430659912681229
0.9461661709120962,-0.3236812892669918,0.4200837779907746
0.909125072090522,-0.41652323260101975,0.4829465773894314
0.8630002960654137,-0.5052034134791731,0.5291482480271043
0.8082527063519896,-0.5888357688478889,0.5568468750932711
0.7454293227695203,-0.6665846718575026,0.5649382017348769
0.6751578558001112,-0.7376732811695136,0.553099652292378
0.5981404347130624,-0.801391302898446,0.5218031923733438
0.5151465921213014,-0.8571020876335615,0.4722965130730565
0.4270055750658871,-0.904248991629325,0.40655328946785657
0.3345980594536921,-0.942360938605704,0.32719449641814574
0.23884735063484874,-0.9710571265866461,0.23738391857166175
0.14071015804089915,-0.9900508327475439,0.14070202025347697
0.04116703606039956,-0.9991522782549224,0.04100320365216487
-0.05878741333640352,-0.9982705244738096,-0.057737854032190665
-0.1581544783316836,-0.9874143815965175,-0.1515846584251388
-0.2559413160583938,-0.9666923206141121,-0.23679583358625064
-0.35117087275799946,-0.9363113895101272,-0.30997427886126516
-0.44289164617866383,-0.896575144505553,-0.368202600565005
-0.5301871926712256,-0.8478806170254186,-0.40915941926123783
-0.6121852839912008,-0.7907143466920358,-0.4312119158352591
-0.6880666223150868,-0.7256475199819178,-0.43348092683934064
-0.7570730263933857,-0.6533302631193201,-0.4158759939650273
-0.8185150070470322,-0.5744851462299063,-0.37909897033044015
-0.8717786563153541,-0.4898999636589042,-0.32461603981128073
-0.9163317814214831,-0.40041986259042067,-0.2545992649165183
-0.9517292222666645,-0.3069388986161416,-0.17183999351049717
-0.9776172993228108,-0.2103911026274013,-0.07963757658219218
-0.9937373474814382,-0.11174114828726014,0.018332166467016645
-0.9999283005499249,-0.011974713330144581,0.11816349114316027
-0.9961283005716676,0.08791136900425094,0.21587643756736297
-0.9823753158903359,0.1869190699991919,0.30757549891672514
-0.9588067617827337,0.2840591374339298,0.3896049229883695
-0.9256581274507758,0.37836097986489475,0.45869445550337584
-0.8832606230912251,0.468882364454562,0.5120897148249988
-0.8320378705528914,0.5547188314505016,0.54766200046257
-0.7725016706471458,0.6350127312482551,0.5639931576425575
-0.7052468894033966,0.7089617937426764,0.5604321146641423
-0.6309455143643559,0.7758271443456323,0.5371208390733531
-0.5503399403086436,0.8349406865766446,0.4949886778650097
-0.4642355514875659,0.8857117774620791,0.43571530735076686
-0.3734926744918953,0.9276331290445006,0.36166376976508974
-0.27901798215296464,0.9602858770362542,0.27578626622837854
-0.18175543436744487,0.9833437659729691,0.1815064618045099
-0.08267684636208344,0.9965764090503149,0.0825829947787344
0.017227821362795152,0.9998515900727926,-0.017040368389680628
0.11696035439137818,0.9931365845142567,-0.11339195859091426
0.21552425822083462,0.9764984864905624,-0.2026305419786671
0.3119347149049963,0.9501035383773385,-0.28119845784190467
0.4052284230297358,0.9142154697711221,-0.34596345131055617
0.49447322270226884,0.8691928623904089,-0.39434354647278075
0.5787774093846776,0.815485567245651,-0.42440998160668003
0.6572986435108892,0.7536302098766643,-0.4349641028235879
0.7292523668651842,0.6842448285676164,-0.4255851506160418
0.7939196416285459,0.6080226991127891,-0.3966470342115611
0.8506543337676966,0.5257254078340101,-0.349303424991686
0.8988895689927787,0.4381752420618679,-0.28544176325461373
0.9381433967778713,0.34624697411252225,-0.20760801192667516
0.9680236058513364,0.2508591208518769,-0.11890515705470905
0.988231643041196,0.15296476617867918,-0.022869501544414448
0.998565596319738,0.053542038125254154,0.07667031607704738
0.9989222122417537,-0.0464156642744746,0.17574595739716936
0.9892979276188322,-0.14590959669975062,0.2704075892477823
0.9697889051215601,-0.2439456486661029,0.35688135108905666
0.9405900724539041,-0.3395442763486956,0.4317198069201168
0.9019931747000297,-0.43175028986042574,0.4919393836733814
0.854383859303855,-0.5196423971935417,0.5351393168575627
0.7982378228072713,-0.6023424094648386,0.5595973614618783
0.7341160578475402,-0.6790240154886916,0.564338452429778
0.6626592479043008,-0.7489210380052803,0.5491735774257485
0.5845813658020272,-0.8113350890705002,0.5147073121606713
0.500662539929568,-0.8656425481174512,0.4623137178660751
0.4117412594551648,-0.9113007929669954,0.3940815618089372
0.31870599641985076,-0.9478536215292054,0.3127310447322365
0.22248632841850355,-0.9749358100238465,0.2215053550354174
0.1240436505678026,-0.9922767621756607,0.12404137308738437
0.024361569564007535,-0.9997032129229044,0.024224680283023284
-0.07556392419000685,-0.9971409596245693,-0.073965346825345
-0.1747344081916271,-0.984615603468644,-0.16661418171345843
-0.2721590037461127,-0.9622522936735061,-0.2500282077046333
-0.3668642764989744,-0.9302744770383008,-0.3208819708107833
-0.45790396267026345,-0.8890016653363874,-0.3763507550888429
-0.544368423809477,-0.838846242859313,-0.414223195151518
-0.6253937356022632,-0.7803093460092904,-0.4329894363269057
-0.7001703199165955,-0.7139758561099194,-0.43190132779964174
-0.7679510338398586,-0.6405085554653367,-0.4110022490229825
-0.8280586348838543,-0.5606415050585246,-0.37112538031689746
-0.8798925477678833,-0.4751727100566101,-0.3138604865979618
-0.922934865168422,-0.3849561464070248,-0.24149053846892754
-0.9567555224779027,-0.29089322819212426,-0.1569006973851216
-0.9810165948681125,-0.19392380099764325,-0.06346329337187387
-0.9954756737233718,-0.09501675128628147,0.035096619131583365
-0.9999882887072953,0.004839674395570702,0.13484976743752833
-0.9945093512626357,0.104647743650646,0.23181930831226571
-0.9790936051212441,0.2034102072431107,0.3221393721662029
-0.9538950793227975,0.3001402632832755,0.4022091830749237
-0.9191655492075484,0.3938714170258941,0.46883661035239865
-0.8752520207603524,0.48366713776617043,0.5193654287280801
-0.8225932634415709,0.5686302163449866,0.5517812136662368
-0.7617154261476615,0.6479117297662441,0.5647916501153091
-0.6932267801053292,0.720719523354819,0.5578780530308783
-0.6178116412264919,0.7863261257042325,0.5313160457115842
-0.5362235326498962,0.8440760173304687,0.48616457156798554
-0.44927765578699647,0.8933921804059745,0.4242236773904716
-0.35784274509891933,0.9337818641310559,0.3479627511641037
-0.26283238798890035,0.9648415081369852,0.26042207536226064
-0.16519589653893268,0.9862607747278092,0.16509162047858358
-0.06590882229725128,0.9978256496720203,0.06577191091663799
0.03403679111026418,0.9994205805620155,-0.03357748992480905
0.13364232015207494,0.991029631375556,-0.1289958349493747
0.23191253930720204,0.9727366417032338,-0.2166790958509261
0.3278655650296649,0.9447243890509965,-0.2931316177178507
0.420542666404298,0.9072727625877255,-0.3553054797631983
0.5090178444691427,0.86075596658518,-0.4007220063081882
0.592407084490982,0.8056387814926083,-0.42757058375960943
0.6698771887483327,0.7424719200041378,-0.4347808440600583
0.7406541015676685,0.6718865245195722,-0.42206533688464865
0.8040306434318357,0.5945878609781639,-0.3899309893783609
0.8593735768840268,0.5113482720744772,-0.3396588965704731
0.90612993362713,0.4229994602654867,-0.2732532481584719
0.943832539600163,0.33042417767455634,-0.19336142778940452
0.9721046828270689,0.23454740592401335,-0.10316847022816653
0.9906638773982523,0.13632711402454203,-0.006270084072388175
0.9993246859764122,0.036744686665490044,0.09347069780243952
0.9980005726251182,-0.06320488145654676,0.19207752517320714
0.9867047674472827,-0.16252292729582404,0.28561925500447666
0.965550134394346,-0.2602170977684986,0.37036667371587534
0.934748043566981,-0.3553112650166067,0.4429411691593245
0.8946062592749173,-0.4468552795549577,0.5004494252235578
0.8455258649576904,-0.533934463850714,0.5405987692170913
0.7879972556914987,-0.6156787514789405,0.5617885734934829
0.7225952383236989,-0.6912713805387265,0.5631740674245277
0.6499732881927975,-0.7599570544681078,0.5447000157393741
0.5708570198188777,-0.8210494887176469,0.507102920580468
0.48603693680316845,-0.8739382678787975,0.45188165948729886
0.3963605333773742,-0.9180949447528852,0.3812377298788872
0.30272382652144614,-0.9530783204208421,0.2979874822989082
0.20606240325810865,-0.9785388525569604,0.2054498414070277
0.10734207257659052,-0.9942221479402689,0.10731399092619251
0.007549215388457009,-0.9999715042675059,0.007492297529487355
-0.09231907106439736,-0.995729475870734,-0.0900356628729269
-0.1912649358758039,-0.9815384476954658,-0.18138175826708408
-0.2882997446717214,-0.9575402118042982,-0.2629043080888923
-0.38245395771810603,-0.923974550637493,-0.33135326553624
-0.47278681724144134,-0.881176841186097,-0.38399978667887524
-0.5583957471694406,-0.8295747040159085,-0.41874502085454446
-0.6384253713728193,-0.7696837306241296,-0.4342037852215948
-0.712076060300808,-0.7021023318195718,-0.42975978762765993
-0.7786119206153244,-0.627505758599645,-0.405590196232968
-0.8373681479939343,-0.5466393552656161,-0.36265857637486604
-0.8877576696348958,-0.46031111218872317,-0.30267647625853783
-0.929277010094537,-0.36938359263746107,-0.22803519293115884
-0.9615113218474516,-0.2747653143305507,-0.14171043881480053
-0.9841385303058536,-0.17740167182818342,-0.047143709442568085
-0.9969325518823859,-0.07826549046210508,0.05189491810804098
-0.9997655529425973,0.02165269381353557,0.15145708629104246
-0.9926092270763598,0.12135453153002389,0.24757356564757194
-0.9755350779261627,0.21984383488193548,0.3364124954587751
-0.9487137047463501,0.3161365313064203,0.4144321479405319
-0.912413097831768,0.40927049601093474,0.47852212575365
-0.8669959608473234,0.4983151652061439,0.526127363730336
-0.8129160868128521,0.5823808339917098,0.5553499912594783
-0.7507138239532785,0.6606275459935393,0.5650249943988217
-0.6810106767177636,0.732273485930232,0.5547666613044395
-0.6045030959126826,0.7966027912529444,0.5249839593447617
-0.5219555199954014,0.8529727048073286,0.47686423086217183
-0.434192737057879,0.9008199970505693,0.4123258575806833
-0.34209164381671087,0.9396665936547817,0.3339417807804163
-0.2465724839509926,0.9691243522676734,0.24483692624814285
-0.1485896533316593,0.9888989407026267,0.1485636233474298
-0.049122164013448655,0.9987927778086082,0.048959984856959675
0.050836137729959305,0.9987070076357233,-0.05000310647411666
0.15028650158936246,0.988642487171187,-0.1443803044905194
0.2482352524029938,0.9686997777765937,-0.23040908813180216
0.3437037186302827,0.9390781404120295,-0.3046597612737186
0.4357380109143587,0.9000735446864319,-0.364172183889644
0.523418553029218,0.8520757116270828,-0.40657378349219514
0.6058692699813795,0.7955642197159387,-0.430174142111201
0.6822663414616378,0.7311037130999622,-0.43403238792376025
0.751846433185282,0.6593382598534453,-0.4179947048447252
0.8139143238759249,0.5809849166627272,-0.3827004646886225
0.8678498516867068,0.49682656423279237,-0.3295567374330581
0.9131141106524553,0.4077040850020707,-0.26068219577898316
0.949254835259958,0.31450796132306413,-0.17882265035596412
0.9759109193354747,0.21816937805702408,-0.08724158291727752
0.9928160240982506,0.11965091848264983,0.01040995837906022
0.9998012393295823,0.019936946482128647,0.11023891473882924
0.9967967710678824,-0.07997622889736367,0.20826542070045093
0.9838326389668776,-0.17909030823433644,0.30058146881176
0.9610383763491475,-0.2764149764108204,0.38350670955470095
0.9286417359519875,-0.3709777975136505,0.4537351752665788
0.8869664142973422,-0.46183393109267695,0.5084670786381983
0.836428817423152,-0.5480755726942292,0.5455204313986457
0.777533900291879,-0.6288410243431152,0.5634180333019755
0.7108701214474233,-0.7033233043439735,0.5614463634394521
0.6371035633318853,-0.770778210375601,0.5396840260665292
0.5569712770099763,-0.8305317553145553,0.49899861689924024
0.4712739177984067,-0.8819869014917061,0.44101213481084917
0.3808677453826441,-0.924629526095258,0.3680363178552983
0.28665606835315294,-0.9580335581159527,0.28298048156609307
0.18958021864457508,-0.9818652355077427,0.189235533726874
0.09061014605819263,-0.9958864400278342,0.09053878957870445
-0.009265273155874675,-0.9999570764354573,-0.0091750231448215
-0.10904811682325706,-0.9940364722772004,-0.10593062939554215
-0.2077413877538599,-0.9781837842727206,-0.19587068848221983
-0.304358975408199,-0.952557407240357,-0.2754095740713341
-0.3979355087879572,-0.9174133914684642,-0.34137632179391275
-0.4875360021038999,-0.8731028843455656,-0.3911410455883715
-0.5722651968447933,-0.8200686218117299,-0.42271978295868895
-0.6512765069045403,-0.758840504687395,-0.43485358929838114
-0.7237804773906875,-0.6900303040795444,-0.42705872803912315
-0.7890526725967614,-0.6143255487670264,-0.3996459557012158
-0.8464409143243866,-0.5324826556402532,-0.3537081330117642
-0.8953717982322471,-0.4453193718336898,-0.2910766559962173
-0.935356423102739,-0.3537066040667743,-0.21424844399812593
-0.9659952757813141,-0.25855971683188195,-0.12628639538441308
-0.9869822229798655,-0.1608293863748879,-0.030697279453015064
-0.9981075700593494,-0.06149210185235945,0.06870806739278865
-0.9992601562292974,0.03845959142528787,0.16796666766596077
-0.990428465229694,0.1380270091784679,0.26312139420224306
-0.9717007403976379,0.23621530668159985,0.35037872833273404
-0.9432641029690896,0.3320434189227649,0.4262599955020893
-0.9054026824253304,0.4245538630810185,0.48774004904545754
-0.8584947775651147,0.512822305378212,0.5323678732395885
-0.8030090766681105,0.595966796716586,0.5583642975651083
-0.739499974516548,0.6731565848225989,0.5646929266206173
-0.6686020330658105,0.7436204148490445,0.5511014579368174
-0.5910236411111247,0.806654235498549,0.5181317404797708
-0.5075399363009007,0.861628233671389,0.4670981728425324
-0.41898506021755233,0.9079931273498132,0.40003530232105994
-0.3262438239105573,0.9452856538423807,0.3196167139339204
-0.23024286715692158,0.9731331985516475,0.22904844302458163
-0.13194139978282354,0.9912575180160548,0.1319411607494867
-0.032321617556127204,0.9994775200266164,0.032166228013200675
0.06762111158908722,0.997711073040415,-0.06629864347409521
0.1668881929398711,0.9859758268118263,-0.15952797001006896
0.26448778263269845,0.9643890360420107,-0.24380499254788116
0.35944469782950034,0.9331663888086943,-0.31576985215047876
0.45081016042220673,0.8926198514821997,-0.3725535369637482
0.5376712769100042,0.8431545516605871,-0.41189226066546775
0.6191601597294111,0.7852647302686211,-0.43221771248216895
0.6944625988999366,0.7195288032658219,-0.43271958079059236
0.7628261973410712,0.6466035823053884,-0.41337785768501834
0.8235678885751874,0.5672177120892892,-0.3749636366293305
0.8760807617020118,0.4821643899912383,-0.3190083713939321
0.9198401254517068,0.3922934406907517,-0.24774282182670918
0.9544087507266069,0.29850282500585723,-0.16400812049746363
0.9794412392498362,0.20172966776541607,-0.07114250570805654
0.9946874746707092,0.10294089436762881,0.02715176353424597
0.999995121644637,0.0031235695810522784,0.1269560049002638
0.9953111479175303,-0.0967249648802633,0.2242913382372265
0.9806823542065551,-0.19560705546551427,0.3152773109643926
0.9562549065828343,-0.2925347050116532,0.3962865994719767
0.9222728760283849,-0.38653944448442934,0.4640896190667685
0.8790757997595391,-0.47668200960087287,0.5159832773223297
0.827095288683321,-0.5620617256475073,0.5498987378439166
0.7668507148839342,-0.6418255067243737,0.5644838982469582
0.6989440222285692,-0.7151763794973582,0.5591572942123212
0.6240537119432752,-0.7813814462922828,0.534131280633796
0.5429280632529723,-0.8397792079662229,0.49040356569860416
0.45637765682280235,-0.8897861733882633,0.4297174354104281
0.36526727570405837,-0.9309026894900108,0.35449225427770203
0.2705072647077846,-0.9627179336338929,0.2677270128853962
0.17304443454036736,-0.9849140184171431,0.17288076760427531
0.07385260158390436,-0.997269167897659,0.07373473892905633
-0.02607714215516066,-0.9996599335058995,-0.02575843385036244
-0.12574633170976493,-0.9920624275021899,-0.12163227190412469
-0.22415910548413964,-0.9745525616551168,-0.21006458785642498
-0.32033215557366224,-0.9473052887562335,-0.28752986433454936
-0.4133045526524287,-0.9105928545495927,-0.3509398052211365
-0.502147347261413,-0.8647820775422708,-0.3977664562746748
-0.5859728515644026,-0.8103306838750971,-0.42614298668770134
-0.6639435088314357,-0.7477827338743529,-0.43493811373997093
-0.7352802620287673,-0.6777631859808464,-0.42380120347053724
-0.7992703378992501,-0.6009716523717393,-0.3931762493472892
-0.8552743687570902,-0.5181754086669502,-0.34428417164848935
-0.9027327808384261,-0.43020172756478103,-0.2790741432241185
-0.9411713853774096,-0.3379296130065659,-0.2001458821253072
-0.970206116543598,-0.24228101745987105,-0.11064600904953965
-0.9895468689007867,-0.14421163007417023,-0.01414260150315866
-0.9990003960446242,-0.04470132775079529,0.08551705418907118
-0.9984722414568101,0.05525561546316765,0.18435984204892686
-0.9879676822834011,0.15466046283250423,0.27844521204089706
-0.9675916766073133,0.25251999398116687,0.3640222773669495
-0.9375478147418483,0.34785642882198525,0.43767935048658635
-0.8981362850235863,0.4397171972120619,0.4964799563328599
-0.8497508744297544,0.527184456718773,0.5380799003067198
-0.7928750339889123,0.6093842633979656,0.5608207239181456
-0.7280770482980959,0.6854953039529389,0.5637958222925672
-0.6560043574109569,0.7547571020254381,0.5468865876462622
-0.5773770878307776,0.8164776166240264,0.5107671378044027
-0.49298085724448637,0.8700401567689225,0.45687744125067087
-0.4036589248904109,0.9149095432644244,0.38736591012788874
-0.3103037659907341,0.9506374560325128,0.30500374982560535
-0.21384815443406222,0.9768669135788894,0.2130744797662404
-0.11525584280708666,0.9933358398340554,0.11524302984747631
-0.015511932897302532,0.9998796827307721,0.015409631252585109
0.08438696711843169,0.9964330583539232,-0.08244567345896907
0.18344270045333766,0.9830304042349794,-0.17442170208860075
0.2806655349634121,0.9598056352635682,-0.2568516606219954
0.37508405222382313,0.9269908056541641,-0.3264493267351992
0.4657548536207137,0.8849137903370856,-0.380440061108413
0.5517719864783118,0.8339950089405678,-0.41667142353979303
0.6322759960385907,0.774743225096811,-0.4336989839438799
0.7064625128491085,0.7077504630439482,-0.43084390722093135
0.7735902897566967,0.6336860923155485,-0.40822001627017723
0.8329886082039836,0.5532901396215103,-0.36672925423000846
0.8840639798275257,0.4673658947457721,-0.30802572685129476
0.9263060763973295,0.37677188434035885,-0.2344497585209356
0.95929282884785,0.28241329381084307,-0.14893459091386196
0.9826946444525723,0.18523292300299252,-0.05488944390385444
0.9962777000055851,0.08620176605836675,0.04393639927441735
0.9999062781057659,-0.0136906904382058,0.14360306411642487
0.9935441232001848,-0.11344635408146037,0.24013715521125867
0.9772548038376095,-0.21206849925511181,0.32969016297791487
0.9512010775125779,-0.3085717260847319,0.4086918915975912
0.9156432644463155,-0.40199180622755815,0.47399279145459083
0.8709366465531253,-0.49139531712338946,0.5229895217405245
0.817527917580955,-0.5758889684442196,0.5537287374370136
0.755950719895116,-0.6546285275559384,0.5649849630174429
0.68682031250017,-0.7268272548117393,0.5563094482889954
0.6108274235753325,-0.7917637643946086,0.5280480586467239
0.5287313489468376,-0.8487892321659467,0.48132748651169766
0.4413523654550071,-0.897333878501904,0.4180103336596425
0.34956353501924536,-0.9369126613430138,0.34062085516594254
0.2542819812919131,-0.9671301225741339,0.2522443253215199
0.15645972606195965,-0.9876843393112076,0.15640403748300472
0.05707417696791144,-0.9983699406149183,0.056920841485008256
-0.042881638436192596,-0.9990801594892312,-0.04223918158542233
-0.14240899468382726,-0.9898078996619201,-0.1371228345260097
-0.24051344733073607,-0.9706458064881779,-0.2239474055166941
-0.33621476911509157,-0.9417853412688507,-0.29925147290285453
-0.42855674406426914,-0.9035148682324118,-0.3600329011535275
-0.5166167216887882,-0.8562167732948993,-0.4038685265312555
-0.5995148358009765,-0.8003636433862599,-0.4290107609835388
-0.6764227958470983,-0.7365135445179504,-0.4344572629636738
-0.7465721629127642,-0.6653044457718265,-0.4199908976251432
-0.8092620277105477,-0.5874478449239667,-0.3861883933027417
-0.8638660138339124,-0.5037216593940613,-0.33439734917382785
