0.9995614293451703,-0.029613324120066592,0.1592891855827652
-0.909838536303187,-0.41496245355173306,-0.26668251073173255
-0.946720252870354,-0.322057080041866,-0.18574345489861274
-0.9741426536149489,-0.22593381864613726,-0.09480696641257422
-0.9918317429733713,-0.1275531012182943,0.002501603897121296
-0.9996107774119897,-0.027897915366520698,0.10230287040719072
-0.997402031390099,0.07203601723377044,0.20061807156297928
-0.9852275739678353,0.17125018976180317,0.2935276905459637
-0.9632090482994216,0.26875328700152246,0.3773277140405494
-0.931566456214982,0.3635710902355412,0.44867729955626884
-0.8906159600349697,0.4547562113165572,0.5047319642752576
-0.840766723580783,0.5413975586565157,0.5432569856058874
-0.7825168239451051,0.6226294405526174,0.5627164925204411
-0.7164482748702392,0.6976402148926466,0.5623346958862604
-0.643221211459188,0.7656803988146585,0.5421268167303234
-0.5635672943238953,0.8260701572920087,0.5028984794249242
-0.4782823990742977,0.8782060958201863,0.44621359398625277
-0.38821866419229095,0.9215672893352678,0.3743320079172491
-0.29427597674570344,0.9557204871249555,0.29011941321902235
-0.19739298101418473,0.9803244417264795,0.19693310029398792
-0.0985376998658098,0.995133318558451,0.09848811337203837
0.0013021374073913083,0.9999991522187268,-0.0012908565793624636
0.10112896415404717,0.994873324905804,-0.09842593689899981
0.19994534371966685,0.9798070521918202,-0.1890446584620011
0.2967639355039761,0.954950871293488,-0.2695343388035564
0.3906173601418513,0.920553136953979,-0.3366861083683334
0.48056786523812123,0.8769575399644358,-0.3878228380134415
0.5657166950795477,0.8245996731191895,-0.4209058676992118
0.6452130707048163,0.7640026789165479,-0.4346162814316102
0.7182626906066821,0.6957720224918861,-0.4284074882808393
0.7841356671300903,0.620589442010133,-0.4025270132368398
0.8421738192683244,0.5392061369634101,-0.35800662916905396
0.8917972489900814,0.45243526243400034,-0.2966212232980683
0.9325101353889068,0.36114380431756377,-0.22081803804310904
0.9639056887617924,0.2662439166866628,-0.1336191071895141
0.985670215117431,0.1686838078487599,-0.03850077693826551
0.9975862505028703,0.06943826616228559,0.06074488504676223
0.9995347338314567,-0.030501079726443208,0.16016126741002298
0.991496196501854,-0.13013566890886186,0.2557849527132298
0.9735509569218739,-0.22846998550466907,0.3438037263813265
0.9458783179934894,-0.3245215055274569,0.4207085576674808
0.9087547755775158,-0.41733051393956183,0.4834334936355359
0.8625512558383619,-0.5059696938075094,0.5294778890284271
0.8077294090724081,-0.5895533917462764,0.5570060991033318
0.7448369970508468,-0.6672464670751557,0.5649206609948539
0.6745024199651353,-0.7382726362673727,0.5529060460962242
0.5974284376599838,-0.8019222293184988,0.5214412391891396
0.5143851478893191,-0.8575592805345199,0.47178064283204585
0.42620229175406754,-0.9046278828908496,0.40590406828862613
0.33376096320335596,-0.9426577424715548,0.3264378067003744
0.23798480543502945,-0.9712688774907035,0.23654992714653147
0.13983078215810696,-0.9901754149447723,0.13982397572728925
0.04027961592777184,-0.9991884469611881,0.04011611088934857
-0.05967401091024278,-0.9982179183033554,-0.05859862944256423
-0.15903139475684766,-0.9872735261728087,-0.1523848000837926
-0.2567997894758251,-0.9664646233179836,-0.23750344237024082
-0.35200232558509154,-0.9359991254176936,-0.31056114464136875
-0.4436877708136105,-0.8961814336564048,-0.3686453268545312
-0.5309400344998374,-0.8474093932482172,-0.4094403559601259
-0.6128873208667831,-0.7901703182989961,-0.43131986288387125
-0.6887108397172355,-0.7250361227249167,-0.4334115807294949
-0.7576529875147744,-0.6526576058776432,-0.4156321193072895
-0.8190249171078455,-0.5737579499723614,-0.3786902896378227
-0.8722134204628175,-0.48912549429011803,-0.32405884589333117
-0.9166870556359491,-0.3996058583523198,-0.2539157713364179
-0.9520014567656175,-0.3060934927700065,-0.17105744900040165
-0.9778037740291291,-0.20952274218898512,-0.07878717872225136
-0.9938361992014959,-0.11085850962702168,0.01921651499771318
-0.999938541590011,-0.011086615481816222,0.11904653415941643
-0.9960498286066947,0.08879605246053571,0.21672297093072398
-0.9822089149862396,0.18779149959876745,0.308351774013378
-0.958554094562342,0.28491059614863196,0.3902799921798948
-0.9253217184814337,0.37918296020070097,0.45924140591141144
-0.8828438336601524,0.46966665345566655,0.5124867412627776
-0.8315448650823104,0.5554575927604575,0.5478932747389064
-0.7719373750847575,0.635698583408249,0.5640494595818815
-0.7046169420039242,0.7095878839446447,0.5603111996858052
-0.6302562093539817,0.7763872169032344,0.5368275276759712
-0.5495981649951781,0.8354291454300197,0.4945346634483989
-0.46344871744474186,0.8861237420918276,0.43511869003699105
-0.3726686435053823,0.9279644832362165,0.3609483348037197
-0.278164987667986,0.9605333100083876,0.2749805357536342
-0.180881999222931,0.983504805457053,0.18064255774778867
-0.08179169763327993,0.9966494459930564,0.08169535826857163
0.018115839562382302,0.9998358947132024,-0.017916350086724594
0.11784236927743054,0.9930323136751803,-0.11422136284889078
0.21639145699217405,0.9763066820117561,-0.2033803030671547
0.3127784327981573,0.9498261167057519,-0.28183868515231303
0.406040229894425,0.9138552028123944,-0.3464686210003723
0.4952450072326427,0.8687533498129026,-0.3946935190206268
0.5795014601648201,0.8149712005137614,-0.42459080471147354
0.657967726064751,0.7530461283727451,-0.43496856763876324
0.7298597959410563,0.6835968682409828,-0.4254130791435069
0.7944593479958908,0.607317334168838,-0.3963052863979226
0.8511209248588952,0.5249696860460982,-0.3488056252438252
0.8992783827838785,0.43737671435229847,-0.284807757277585
0.9384505483700002,0.34541361910620416,-0.20686307553805616
0.9682460262873165,0.24999926515656262,-0.11807898851753088
0.9883671099695529,0.15208700118824664,-0.021995037591129394
0.9986127561997026,0.05265513417733624,0.0775582133281534
0.9988805938673947,-0.04730284552879376,0.17661189028460875
0.9891679468271889,-0.146788190838649,0.27121703575995
0.9695718606377364,-0.24480687706736917,0.35760204114786837
0.9402881329146372,-0.34037953390282677,0.4323230088871959
0.9016093569853872,-0.43255123095004205,0.49240104978981447
0.8539219983935717,-0.5204010190800252,0.5354410419521555
0.7977025334628886,-0.6030511322490731,0.5597271167072619
0.7335126885032437,-0.6796757578468894,0.5642910648937847
0.6619938272271323,-0.749509287943234,0.5489509362998982
0.5838605424554328,-0.8118539689892805,0.514318293444066
0.4998935161421602,-0.8660868735404248,0.4617738305073297
0.41093171905841613,-0.9116661243414143,0.39341232941332854
0.31786402807380676,-0.9481363085847383,0.31195914748349196
0.22162034479256185,-0.975133028244878,0.22066156604098325
0.1231623042840957,-0.992386541022918,0.12315933155173674
0.023473666743274953,-0.9997244555224333,0.023339550418752467
-0.07644951191628907,-0.9970734537273376,-0.07481827768374633
-0.1756088323236343,-0.9844600235712619,-0.16740090990424458
-0.273013527326964,-0.9620101942788803,-0.2507173688575017
-0.3676903614115161,-0.9299482771235552,-0.3214460902453412
-0.4586933549471121,-0.8885946241832451,-0.3767673431434139
-0.5451132361039472,-0.8383624274884236,-0.4144756437749899
-0.6260865259961106,-0.7797535905439112,-0.4330676811893076
-0.7008041662772105,-0.713353713474952,-0.43180224952522495
-0.7685196029839265,-0.6398262419043377,-0.4107297975498883
-0.8285562458564283,-0.5599058380230572,-0.3706904174255903
-0.8803142286046182,-0.47439104008850763,-0.3132803528863106
-0.923276402573786,-0.3841362836942227,-0.2407883620372975
-0.9570135039230383,-0.29004336453183815,-0.15610447179199555
-0.9811884426876964,-0.1930524279466408,-0.06260476161901593
-0.9955596708707957,-0.09413257531605594,0.035983230092435016
-0.9999835959108289,0.0057278188910015425,0.1357291112252341
-0.9944160154111498,0.10553098262506533,0.2326563282649395
-0.9789125587957139,0.20427971566464437,0.3229006989396991
-0.9536281314782612,0.3009873533111984,0.4028644649732897
-0.91881536709863,0.3946876248166515,0.46935972335420373
-0.8748221032909267,0.48444430804132604,0.5197355179687255
-0.8220879062048805,0.5693605838760492,0.5519835248555813
-0.7611396785061671,0.6485879969622692,0.5648181177446628
-0.6925863947391467,0.7213349331775294,0.5577276219193821
-0.6171130166545222,0.7868745291821024,0.5309947130729423
-0.5354736492979225,0.84455193499723,0.485685147920475
-0.44848400624159307,0.893790857049618,0.4236052758420094
-0.35701325924399974,0.9340993163063426,0.34723002543294895
-0.2619753537729336,0.9650745639667156,0.2596042369110631
-0.16431987716451377,0.9864071055951691,0.1642212739455607
-0.06502257066038901,0.9978837934873552,0.06488375427151742
0.03492441987617017,0.9993899563715422,-0.03444804867932674
0.13452245715380498,0.9909105451660623,-0.1298140893829521
0.2327763905067712,0.97253028334476,-0.21741242474144915
0.32870449911143157,0.9444328204080494,-0.29375078555660206
0.4213483010162386,0.9068988969178037,-0.35578580228234935
0.5097821299765221,0.8603035394304736,-0.4010443345646453
0.5931223844056479,0.805112313355695,-0.42772206754295206
0.6705363560299858,0.7418766711806135,-0.4347554441898794
0.7412505500347174,0.6712284425389234,-0.4218640659736192
0.8045584135683622,0.5938735211780032,-0.3895618714625557
0.8598273953852842,0.5105848119019584,-0.3391366472163758
0.9065052660886649,0.4221945079622885,-0.2725986877997778
0.9441256358240888,0.3295857760580088,-0.19260065168202864
0.9723126142927989,0.23368393202593712,-0.10233180811474846
0.990784566523316,0.13544719539069336,-0.005390891031143581
0.9993569268749661,0.035857115151995855,0.0943573711194104
0.9979440431567612,-0.064091237528514,0.19293632989881443
0.9865600324357761,-0.16339921174938535,0.2864159533044269
0.9653186399840832,-0.2610745550590482,0.3710695037430705
0.934432102773586,-0.35614132771434204,0.44352211129849467
0.8942090288743613,-0.44764965394778516,0.5008853191448828
0.8450513139448294,-0.534685212812284,0.5408722372054693
0.7874501256231863,-0.616378373773795,0.5618887132431957
0.7219809959427252,-0.6919128857721545,0.5630968866797635
0.6492980708059872,-0.7605340329318755,0.5444485914528688
0.5701275739751622,-0.821556175433668,0.5066872762451086
0.4852605508842969,-0.8743696002008926,0.45131836553109517
0.3955449647748072,-0.9184466129510721,0.3805492430542947
0.30187722412707607,-0.9533468107427281,0.2972012504029836
0.20519322604320384,-0.9787214823360028,0.20459720902435738
0.10645900507257046,-0.9943170924000846,0.1064289498192362
0.00666108091392028,-0.9999778147544366,0.006610131494272438
-0.09320339856336118,-0.9956470893324799,-0.090879784660414
-0.19213662049113794,-0.9813681873110848,-0.18215418333495018
-0.28915007681889693,-0.9572837787592695,-0.26357424228721626
-0.3832744411593891,-0.9236345071260373,-0.33189400070263236
-0.47356925397750244,-0.8807565848105774,-0.3843897654086406
-0.5591323193510552,-0.8290784338391088,-0.41896869592637764
-0.6391087194142183,-0.7691164052136178,-0.434252239416226
-0.7126993564142551,-0.7014696197033101,-0.4296310892292582
-0.7791689370320857,-0.6268139816279545,-0.40528947604054427
-0.8378533191900986,-0.5458954254453271,-0.3621978231535156
-0.8881661479402488,-0.4595224626206862,-0.3020740587852041
-0.9296047141288722,-0.3685581032474766,-0.2273151276894701
-0.9617549773003867,-0.2739112331357233,-0.14090143253364068
-0.9842957026526433,-0.1765275325254934,-0.046278014649399554
-0.9970016707088954,-0.07738002716251287,0.0527827888936708
-0.9997459276363596,0.02254063385343926,0.15233173646275058
-0.9925010537269482,0.1222360763068637,0.2484001256631239
-0.9753394373659262,0.22071017629171175,0.3371580129787184
-0.9484325517510969,0.3169790131521374,0.4150669015339644
-0.9120492415892898,0.41008070049247775,0.4790208097978792
-0.8665530368889184,0.49908499702815434,0.5264700972662084
-0.8123985206883071,0.5831026012490858,0.5555231105824736
-0.7501267870122218,0.6612940370264357,0.5650215977878447
-0.680360034439259,0.7328780413805631,0.5545868841716503
-0.6037953492993055,0.7971393706024874,0.5246349688371251
-0.5211977406173597,0.8534359467325943,0.4763599401299223
-0.4333924963962388,0.9012052729913624,0.4116863711039407
-0.34125693761163284,0.9399700540612611,0.33319259286698816
-0.2457116523109572,0.969342965063769,0.2440079046559351
-0.147711297401864,0.9890305215815426,0.14768781855119792
-0.0482350600359946,0.9988360120576971,0.04807231243016411
0.0517231261053564,0.9986614632726595,-0.050867257833021415
0.1511645118680621,0.9885086192601916,-0.14518648379384813
0.24909551179652625,0.9684789238815817,-0.2311251555547799
0.34453763171114826,0.9387725072321159,-0.3052571694678693
0.43653724549871153,0.8996861860073198,-0.3646271160754992
0.5241751234292737,0.8516104978086553,-0.40686810295912157
0.606575616795796,0.7950257990208869,-0.43029611527083456
0.6829154071065353,0.7304974652498906,-0.4339771520911347
0.7524317324112865,0.658670242276475,-0.41776446209818
0.8144300085666463,0.5802618039696671,-0.38230439407988775
0.8682907692911723,0.4960555815266512,-0.3290106290474362
0.9134758556677132,0.40689293568718937,-0.2600078212344609
0.949533793249394,0.31366475013526324,-0.17804689483751654
0.9761043030430681,0.21730253008376682,-0.08639537334938964
0.9929219012979198,0.11876909498233965,0.011292886291289037
0.9998185521313455,0.019048958343699098,0.11112336144576819
0.9967253464879482,-0.0808615091899703,0.2091161261029345
0.983673190656038,-0.1799640352530747,0.30136451796995045
0.9607924974622183,-0.2772684201641312,0.3841908847697124
0.9283118832295302,-0.37180243067366187,0.4542932006316286
0.8865558835187263,-0.4626215141974383,0.5088767074429312
0.8359417104762128,-0.5488182364737014,0.5457653330352777
0.7769750841882118,-0.6295313483463085,0.5634884443150864
0.7102451796928179,-0.7039543910816359,0.5613394767641429
0.6364187401377754,-0.7713437542376593,0.5394041029372442
0.5562334149033479,-0.8310261055736817,0.49855681696779724
0.4704903892535218,-0.8824051187635243,0.44042607124633354
0.38004637915771977,-0.9249674316910335,0.367329355162594
0.2858050712680042,-0.9582877757946675,0.2821808041168109
0.1887080935807745,-0.9820332252103845,0.18837502213738871
0.08972560700109504,-0.9959665232568237,0.08965174973059116
-0.010153388184403998,-0.9999484530256432,-0.010053227772038036
-0.10993093407142839,-0.9939392283908425,-0.10676498755471305
-0.20861008640354653,-0.977998891538587,-0.1966279369465048
-0.30520487570964683,-0.9522867130455297,-0.27605952373409764
-0.3987501587849684,-0.9170596004998598,-0.34189306121313323
-0.48831126208299525,-0.8726695315655935,-0.3915039739940726
-0.5729933206645313,-0.8195600371381181,-0.4229144315406229
-0.651950219392397,-0.7582617697300883,-0.4348721980318339
-0.7243930470341838,-0.6893872013669319,-0.4269005550526151
-0.789597978802506,-0.6136245039688337,-0.39931730685257655
-0.8469135085730284,-0.5317306733643669,-0.3532221104934768
-0.8957669585182741,-0.44452396563843494,-0.29045263599235066
-0.9356702011151941,-0.35287572138793055,-0.21351130421702702
-0.9662245363540178,-0.257701659574523,-0.12546552326297514
-0.9871246754169585,-0.1599527279634968,-0.029825400572311502
-0.9981617910231695,-0.06060560156799464,0.06959619397316047
-0.9992256039618972,0.0393470759648266,0.16883563514189046
-0.9903054849659075,0.13890661052102135,0.2639365595826473
-0.9714905609156091,0.2370782361413107,0.3511075935462992
-0.942968824312728,0.33288105439371496,0.42687350299281535
-0.9050252549213634,0.425357835186471,0.4882137402057271
-0.8580389723443992,0.5135845810946502,0.5326828634976618
-0.8024794479857442,0.5966797596370228,0.5585080292534035
-0.7389018142472532,0.6738131112572074,0.5646596696102937
-0.6679413178292749,0.7442139450027067,0.5508925380799289
-0.5903069725555862,0.807178839014167,0.5177554867517266
-0.5067744751416638,0.8620786688840475,0.4665695852921304
-0.41817845468949544,0.9083648936597591,0.3993754540658818
-0.3254041333494883,0.9455750366835349,0.3188519110416285
-0.22937848147336537,0.9733373065063174,0.22820917577302008
-0.13106095563279893,0.9913743117050278,0.13106088807551122
-0.031433912046541536,0.9995058324859591,0.03128004361045817
0.06850720879821506,0.997650621381392,-0.0671554102299804
0.16776382825813232,0.9858272150474321,-0.1603211625322235
0.26534420700143607,0.9641537490518715,-0.24450298875350754
0.3602733541395218,0.9328467775026393,-0.3163448251335163
0.4516027690135827,0.8922191093107481,-0.37298256436579685
0.5384199182996879,0.8426766827070494,-0.41215823851787986
0.6198573537401049,0.7847145092416188,-0.43231003708731036
0.6951013793995446,0.7189117277919802,-0.4326345714578035
0.763400181845997,0.6459258179988617,-0.41311890346813535
0.8240713420219938,0.5664860309469865,-0.3745410612158015
0.8765086537502756,0.48138610272927435,-0.31843902153198156
0.9201881807455213,0.39147632369818713,-0.24704939569864484
0.9546734916125306,0.29765504264557585,-0.16321826281478302
0.9796200205244512,0.20085969079851207,-0.07028770560402511
0.9947785100106143,0.10205741531638962,0.028037427876962128
0.999997501454809,0.002235415876107959,0.12783722483919271
0.9952248484196926,-0.0976089191006634,0.22513298231425363
0.980508237676764,-0.1964779780229999,0.3160458254861255
0.9559947127358976,-0.29338389393592906,0.39695134618962435
0.9219292046352157,-0.38735841496045836,0.464624096626432
0.8786520846710905,-0.47746257874638387,0.5163661777903413
0.8265957635207021,-0.5627960942736078,0.5501147961869333
0.7662803707374476,-0.6425063372625051,0.5645245009006533
0.6983085577883889,-0.7157968693138441,0.559020822477018
0.6233594765600381,-0.7819353956579759,0.5338231752069267
0.5421819934971355,-0.8402610820021787,0.4899361097712462
0.4555872071767602,-0.8901911573683934,0.4291092649752725
0.3644403440793836,-0.9312267369482582,0.35376761517080496
0.26965211353191365,-0.9629578067951742,0.26691479418120984
0.17216960820118432,-0.9850673205481191,0.1720133498994406
0.07296684105701483,-0.9973343672541122,0.07284670343017405
-0.026964986643379606,-0.9996363786374135,-0.02663168397032377
-0.12662738911065877,-0.9919503537612242,-0.12245592291857187
-0.22502457256340797,-0.9743530888454429,-0.21080580339860236
-0.321173384870324,-0.9470204099442306,-0.28815909447982213
-0.41411313888142204,-0.9102254161501843,-0.3514319645492621
-0.5029152112964337,-0.8643357508784786,-0.39810192394634697
-0.5866923211618256,-0.8098099284954151,-0.42630838866547555
-0.6646073952888769,-0.7471927529943893,-0.43492685596895053
-0.7358819320121875,-0.677109874494539,-0.42361373476252623
-0.799803779721059,-0.6002615379515065,-0.39282004348808686
-0.8557342524429452,-0.5174155865413349,-0.3437734294416239
-0.9031145113825497,-0.4293997896253076,-0.27842922634964284
-0.9414711486543925,-0.3370935719520303,-0.19939250138384565
-0.9704209174178612,-0.24141922673614172,-0.10981419935383223
-0.9896745611529985,-0.1433327004092922,-0.013265524480849904
-0.9990397038160119,-0.0438140411194305,0.08640443224489225
-0.9984227719971147,0.056142393586286,0.18522214417544763
-0.9878299298751105,0.15553787205351036,0.2792480609734949
-0.9673670176269574,0.2533792675171469,0.3647336660522084
-0.9372384939076985,0.3486889810958026,0.43827091810254043
-0.8977453929671646,0.440514709636615,0.4969281189454699
-0.8492823168152811,0.5279389608135286,0.538366791086874
-0.792333492489181,0.6100882204074236,0.5609349054357786
-0.727467933816768,0.6861416801713495,0.5637327424908891
-0.6553337560185866,0.7553394390752886,0.5466487613179087
-0.5766516999547955,0.816990095986019,0.5103640463345774
-0.4922079307207764,0.870477657918669,0.4563251546242511
-0.40284618254529303,0.91526769483506,0.3866864462698216
-0.30945932847707336,0.9509126794919284,0.30422419681574736
-0.2129804590923649,0.9770564589852551,0.212225915923077
-0.11437355936237124,0.9934378133123292,0.11435928473362317
-0.014623876834114966,0.9998930653956655,0.014525936996922922
0.08527192263747094,0.9963577164902719,-0.08329408675513576
0.1843157132451992,0.9828670906337812,-0.17520101086446652
0.281517882172856,0.9595559817003435,-0.2575307962959154
0.3759072174792947,0.9266573065847883,-0.32700121431100143
0.46654061212707265,0.8844997779740232,-0.38084269857002506
0.5525124871963119,0.8335046199584891,-0.4169087590022226
