0.9995614293451703,-0.029613324120066592,0.1592891855827652
0.6329638401298198,0.7741813593003334,-0.4337615555911874
0.707090827602779,0.707122734410383,-0.43072922051899903
0.7741527972594932,0.6329987729018929,-0.40793264341589425
0.8334796880668731,0.5525500968961528,-0.36628065187222125
0.8844787253428512,0.46658052297099273,-0.30743377935035454
0.9266403435649919,0.3759490306913343,-0.23373806495571267
0.9595432777808053,0.2815611799692356,-0.14813152426092735
0.9828587727478738,0.18436006300862254,-0.05402701989642464
0.9963538677475579,0.0853168812397757,0.04482379851269256
0.9998937242515097,-0.014578758604421711,0.1444800607782762
0.9934429731836617,-0.11432873231172648,0.24096878620729079
0.9770660683163503,-0.21293637111782693,0.33044327380467686
0.9509266422695204,-0.30941642009113784,0.40933645810301056
0.9152858715476937,-0.40280488247435475,0.4745031168061351
0.8704998669506402,-0.49216865162149215,0.5233452608768582
0.8170161154320215,-0.5766148342909414,0.553915708161365
0.755369008957628,-0.655299672139679,0.5649957113970557
0.6861745050375176,-0.7274369722776797,0.5561435458198927
0.6101239722822175,-0.7923059626473652,0.527712119336816
0.5279772824760331,-0.8492584937398172,0.4808349032011436
0.44055521818944604,-0.8977255146903477,0.41738074409060794
0.3487312717909039,-0.9372227590466947,0.33987935908776207
0.25342291779984594,-0.9673555833993065,0.2514204838428928
0.15558244578462455,-0.9878229105278306,0.15553069456391458
0.05618744539982818,-0.9984202376652035,0.05603281455162552
-0.04376896136628907,-0.999041679821676,-0.043106489701573825
-0.14328804313852947,-0.9896810277526447,-0.13793484698728867
-0.2413754381484734,-0.9704318099993593,-0.2246717499487355
-0.33705108956853574,-0.9414863583826708,-0.2998592719789427
-0.4293590379159199,-0.903133886287031,-0.3604999238425329
-0.5173769726836634,-0.8557575989359882,-0.40417615411233054
-0.6002254477624418,-0.7998308645322312,-0.4291467293158038
-0.6770766685753429,-0.7359124845189917,-0.4344161514187961
-0.7471627631276188,-0.6646411102207731,-0.41977434519068296
-0.8097834543299055,-0.5867288616503589,-0.38580503324088355
-0.8643130569353404,-0.5029542122411212,-0.33386246484048326
-0.91020672917979,-0.4141542105977295,-0.26601742627734914
-0.9470059166606231,-0.32121611698321284,-0.1849746851415809
-0.9743429340607149,-0.2250685381077445,-0.09396515977712565
-0.9919446389386283,-0.12667214879725702,0.003382887236925987
-0.9996351608775679,-0.027010093248246686,0.10318849646562336
-0.9973376587244718,0.07292183822415033,0.201472733223845
-0.9850750883613979,0.17212515879378062,0.294317315145898
-0.9629699733379508,0.2696086616737423,0.37802082173854507
-0.9312431806564588,0.36439832392704824,0.4492462583356501
-0.8902117139419213,0.4555470385817329,0.5051540915449292
-0.8402855460465463,0.5421440778107398,0.5435154524837097
-0.7819635227365386,0.6233241926232792,0.5628009947476387
-0.7158283783901305,0.6982762581466996,0.562241864625696
-0.6425409135082404,0.7662513781181708,0.5418603528714059
-0.562833392214374,0.826570367608506,0.5024690060408382
-0.477502225713486,0.8786305392135348,0.4456382328255428
-0.3874000148145066,0.9219117249073905,0.37363369681372643
-0.29342703102493284,0.9559814733894654,0.28932599163274736
-0.19652222133542518,0.9804993709948978,0.1960761994397994
-0.09765382657195724,0.9952204429953467,0.0976018951829056
0.0021902929465542308,0.9999976013055273,-0.0021710613808617932
0.10201252778197246,0.9947831141387213,-0.0992650373250906
0.20081548716063755,0.9796290829270208,-0.18980920222661649
0.2976119645723818,0.954686921741032,-0.2701938459594757
0.3914348016115412,0.92020584441055,-0.33721428644642903
0.48134655150414096,0.8765303744623294,-0.38819863022050416
0.5664488457661391,0.8240969027548938,-0.4211142923858328
0.645891370404324,0.7634293272053573,-0.4346490293632527
0.7188803619727405,0.6951338181745594,-0.42826325390081027
0.7846865385945695,0.6198927618132617,-0.4022115467147151
0.8426523867056462,0.5384579418852302,-0.3575325071595611
0.8921987307126134,0.4516430281924007,-0.29600734754953983
0.932830519923983,0.36031544665522125,-0.22008888184445147
0.9641417749330504,0.26538771227950086,-0.1328037396973645
0.985819644029881,0.1678083116082116,-0.03763170428151358
0.9976475291122152,0.06855222575738619,0.06163301568380855
0.9995072498620889,-0.031388811272868106,0.16103304906153687
0.9913802245645108,-0.13101622167663127,0.25660563019581784
0.9733476557698145,-0.22933456130162044,0.3445405818735743
0.9455897189446271,-0.3253614657979971,0.4213322150661761
0.9083837622181499,-0.4181374660783219,0.48391908968825953
0.8621015352113324,-0.5067355750154747,0.5298060645529515
0.8072054746375698,-0.5902705495915713,0.557163770777107
0.7442440837878744,-0.6679077359536625,0.5649015429458105
0.6738464520673656,-0.7388714089990379,0.5527109005006459
0.5967159693418229,-0.8024525231641113,0.5210778458861074
0.51362329789868,-0.8580157969732748,0.4712634891657921
0.4253986722442347,-0.9050060605613877,0.4052537715438597
0.3329236036748176,-0.942953802747607,0.325680292156169
0.23712207250740683,-0.9714798622358531,0.2357153945172942
0.13895129597362427,-0.990299216069189,0.13894569519542088
0.039392164021678944,-0.999223827484958,0.03922909672809396
-0.06056056141185274,-0.9981645247159815,-0.059459014777731065
-0.15990818573443136,-0.9871318919653658,-0.15318425574467498
-0.257658060323756,-0.9662361636526547,-0.23821009658246073
-0.3528335007447703,-0.9356861229879335,-0.3111468253314659
-0.44448354545757846,-0.8957870158790319,-0.36908668478160467
-0.5316924575109007,-0.8469375010152869,-0.409719795576411
-0.6135888742829453,-0.7896256666017056,-0.431426243813694
-0.6893545138486588,-0.7244241535429912,-0.43334066190088527
-0.7582323509823128,-0.651984433804853,-0.4153867280301451
-0.8195341811032342,-0.5730303011215474,-0.3782802088879899
-0.872647496588556,-0.4883506390880697,-0.3235004242962239
-0.9170416067468825,-0.39879153889607055,-0.25323127139890267
-0.9522729403042408,-0.3052478454703912,-0.17027415957492728
-0.9779894774216663,-0.20865421647428065,-0.07793632708639199
-0.9939342669610315,-0.10997578351908681,0.020101008074240118
-0.9999479938559098,-0.010198508888131144,0.11992940672882886
-0.9959705709350404,0.08968066587247005,0.21756902564975877
-0.9820417392934885,0.18866378106414622,0.30912728135026024
-0.9583006712127528,0.2857618301193978,0.3909540351043632
-0.924984579597349,0.38000464142838497,0.45978711245912246
-0.88242634782186,0.470450571973054,0.5128823558357528
-0.8310512036702974,0.5561959159128641,0.5481230254325613
-0.7713724706006734,0.6363839341147868,0.5641041869610773
-0.7039864387866362,0.7102134144076059,0.5601887219426347
-0.6295664071832304,0.7769466770289959,0.5365327276115555
-0.5488559561462363,0.8359169452779389,0.49407929381101356
-0.4626615178230747,0.8865350077270772,0.4345209049770696
-0.3718443185494018,0.9282951054285113,0.3602319661251848
-0.27731177376015986,0.9607799852900736,0.27417414281506064
-0.18000842139460482,0.9836650691302514,0.17977828889092987
-0.08090648438534814,0.9967216967561223,0.08080766916539314
0.019003843471773026,0.9998194106603954,-0.0187920700729579
0.11872429120674556,0.9929272595097064,-0.11505020152581494
0.21725848506902723,0.9761141074001088,-0.20412921725227842
0.3136219039645923,0.9495479457897974,-0.282477818000399
0.4068517164653618,0.9134942149839751,-0.3469724923016697
0.4960164011025191,0.8683131519430677,-0.39504204101641865
0.5802250538210707,0.8144561909141189,-0.4247700829296083
0.6586362895987563,0.7524614528489704,-0.43497145482242905
0.7304666492869715,0.6829483686776509,-0.4252394601898019
0.7949984276756835,0.6066114901592212,-0.39596208294664764
0.8515868445666097,0.5242135501502082,-0.34830651973353605
0.8996664872038036,0.43657784163006746,-0.2841726474699612
0.9387569596910647,0.3445799916297938,-0.20611728125691664
0.9684676829488814,0.24913921225616986,-0.1172522422273865
0.9885017972515274,0.15120911622815683,-0.02112029905762048
0.998659128351289,0.05176818869386648,0.07844607104010666
0.9988381875533817,-0.04818998946955084,0.1774774710898208
0.9890371857574476,-0.14766666918769517,0.27202583168322164
0.9693540513336537,-0.2456679123594131,0.35832180804802927
0.9399854516547829,-0.34121452295785115,0.4329250519292941
0.9012248280608517,-0.43335183083343304,0.49286136741762765
0.8534594638902631,-0.5211592304623844,0.5357412827544742
0.7971666148726658,-0.6037593793329051,0.5598553110307634
0.7329087405475179,-0.6803269640614364,0.5642421020353293
0.6613278843542394,-0.7500969466512617,0.5487267682541443
0.5831392585464168,-0.8123722084992416,0.5139278570835911
0.49912409802742047,-0.8665305157744383,0.4612326912977346
0.41012185450941285,-0.9120307365729293,0.3927420608672309
0.3170218089894208,-0.9484182477288567,0.3111864710926804
0.22075418634748428,-0.9753294772588698,0.2198172859748395
0.12228086084718204,-0.992495537053176,0.12227710659220493
0.02258574540598729,-0.9997449095166506,0.022454552090954014
-0.07733503933746341,-0.9970051613159648,-0.07567076728926264
-0.1764831179314053,-0.9843036671095001,-0.16818690471707998
-0.2738678355485394,-0.9617673360288123,-0.2514055337448198
-0.3685161562815564,-0.9296213436445333,-0.32200899024472535
-0.45948238539624037,-0.888186882086524,-0.37718253720821665
-0.5458576184007407,-0.8378779507982481,-0.4147265794280704
-0.6267788225187076,-0.7791972199912307,-0.4331443544180467
-0.7014374598276013,-0.7127310081304182,-0.4317016036099521
-0.7690875659023045,-0.6391434236339043,-0.41045584492563725
-0.8290532032450517,-0.5591697293211776,-0.3702540797189833
-0.8807352150295353,-0.47360899590999966,-0.31269902550476214
-0.9236172116777921,-0.383316117966021,-0.24008522066903437
-0.9572707304542241,-0.2891932720787887,-0.15530754846448122
-0.9813595165235941,-0.1921809026115177,-0.06174582715046894
-0.9956428826981844,-0.09324832509192658,0.036869932695271786
-0.9999781143046353,0.006615958868199008,0.13660823192774446
-0.9943218951417713,0.10641413835424465,0.23349281929892637
-0.9787307402817714,0.2051490629456922,0.32366121204733844
-0.9533604313902421,0.30183420591346444,0.4035186808969298
-0.9184644602073252,0.39550352126885907,0.46988156056946073
-0.8743914957419963,0.4852210961758305,0.5201041724725826
-0.8215819004866203,0.5700905022825702,0.5521842995563204
-0.760563330460452,0.6492637525373686,0.5648430083885495
-0.6919454630451249,0.7219497739948865,0.557575636194992
-0.6164139052898211,0.7874223119555043,0.5306719101714878
-0.5347233435521968,0.8450271864622815,0.48520439697497003
-0.4476900029218477,0.89418882865077,0.42298574287556123
-0.3561834917689437,0.9344160316429094,0.34649640926988257
-0.26111811290487985,0.9653068585237518,0.25878578451272893
-0.16344372817085637,0.9865526583622444,0.1633506144263102
-0.06413626773224912,0.9979411501493348,0.06399559807885101
0.03581202109289325,0.9993585438396182,-0.03531829356073244
0.13540248804115576,0.9907906773038716,-0.13063172903589254
0.2336400580870368,0.9723231578323567,-0.21814486245318554
0.32954317390363347,0.9441405067750878,-0.2943688213469018
0.42215360325908863,0.9065243158654752,-0.3562647970145817
0.5105460133561943,0.8598504336488391,-0.40136519223038397
0.5938372164519198,0.8045852101279489,-0.4278719965595916
0.6711949943773544,0.7412808371479619,-0.43472846736065707
0.7418464137865269,0.6705698310780683,-0.42166125877958466
0.8050855490509752,0.5931587129169477,-0.389191319186537
0.8602805356351977,0.5098209489685741,-0.33861312260827825
0.9068798834782913,0.421389222622507,-0.27194306213365116
0.9444179873003091,0.3287471144567405,-0.1918390626842246
0.9725197787762981,0.23282027379268358,-0.10149461793528168
0.9909044740950556,0.13456716991302678,-0.004511475800556001
0.9993883794581233,0.03496951535360533,0.09524395189101671
0.9978867264875234,-0.06497754304384437,0.1937947310338431
0.9864145192033551,-0.16427536730993414,0.28721195305847924
0.9650863841085976,-0.26193180640806585,0.37177136811786804
0.9341154248789675,-0.3569711094797254,0.4441018591762801
0.893811093101458,-0.4484436752244107,0.5013198378072597
0.8445760963363456,-0.5354355400020249,0.5411442037645744
0.7869023743963721,-0.6170775098554084,0.5619872852505615
0.7213661840467805,-0.6925538452090106,0.5630181343805165
0.648622341238141,-0.761110411469159,0.5441956544526604
0.5693976784019006,-0.8220622140875505,0.5062702383439522
0.48448378218091737,-0.8748002428004198,0.45075385271407337
0.3947290841574159,-0.918797556657748,0.37985976066599003
0.301030383605114,-0.9536145490430387,0.2964142859304348
0.2043238869672312,-0.9789033400773552,0.20374413625766807
0.1055758535912829,-0.9944112525200386,0.10554377807760093
0.005772941184987927,-0.9999833364362002,0.005728149781709467
-0.09408765254136094,-0.9955639174052343,-0.09172341451629286
-0.19300815354474535,-0.9811971528012339,-0.18292582847401195
-0.2900001808779376,-0.9570265905870973,-0.2642431396528389
-0.38409462226509866,-0.9232937350307491,-0.33243348346766577
-0.47435131715138906,-0.8803356336743062,-0.3847783260976814
-0.5598684504764135,-0.8285815096664538,-0.4191908438509341
-0.6397915633121701,-0.7685484731066541,-0.4342991182395713
-0.7133220903342952,-0.7008363542519122,-0.42950083004063905
-0.7797253388227234,-0.6261217102111929,-0.4049872718627563
-0.8383378294685653,-0.5451510650103646,-0.36173572191346953
-0.8885739256400075,-0.4587334505709241,-0.3014704830010886
-0.9299316848699363,-0.3677323231305096,-0.22659414002310793
-0.9619978740991956,-0.27305693587350643,-0.14009177648807508
-0.9844520985646704,-0.17565325397389137,-0.04541196865616254
-0.9970700030778868,-0.07649450282381542,0.053670698313794424
-0.9997255137078731,0.02342855611276938,0.15320611116315458
-0.9923920974702088,0.12311752466111225,0.24922610708374504
-0.9751430274358335,0.2215763436002981,0.33790267184685757
-0.9481506506107509,0.3178212449576172,0.4157005506504441
-0.9116846659017022,0.41089058149305596,0.4795181875720228
-0.8661094293738409,0.49985443516059713,0.5268113748157349
-0.8118803137253964,0.5838239085419096,0.5556946822484431
-0.7495391583541499,0.6619600064156087,0.5650166235493604
-0.6797088554773425,0.7334820187200781,0.5544055623359038
-0.6030871263984818,0.7976753211504175,0.5242845281335162
-0.5204395501067353,0.8538985154482346,0.4758543515234188
-0.43259191386477686,0.9015898380410071,0.4110457908168095
-0.3404219622153437,0.9402727729980567,0.3324425588138032
-0.24485062684800776,0.9695608132201599,0.24317831832753933
-0.14683282495406322,0.9891613222907624,0.14681175293659443
-0.047347918009642484,0.9988784584022984,0.04718469350080849
0.05261007368037566,0.9986151311427969,-0.05173104351145225
0.15204240290477183,0.9883739715911903,-0.14599199981219493
0.24995557469786586,0.9682573060284438,-0.23184028853133132
0.34537127301290693,0.9384661335271742,-0.3058534093075846
0.4373361357325805,0.8992981176353556,-0.3650806925775218
0.5249312803481075,0.8511446122205654,-0.40716093345965443
0.6072814851296195,0.7944867511914617,-0.43041652554190263
0.6835639340522749,0.729890641166865,-0.4339203417552051
0.7530164381020756,0.658001705125498,-0.41753269600407367
0.81494505081651,0.5795382335529519,-0.3819069120103929
0.8687310019681957,0.4952842075206262,-0.32846327735833825
0.9138368801125117,0.406081465405934,-0.2593324211103306
0.9498120022250485,0.3128212915216043,-0.1772703723499653
0.9762969167774587,0.21643551069736208,-0.085548685999539
0.9930269952582852,0.11788717779428577,0.012175983750690199
0.9998350762535717,0.018160955179022976,0.11200766270578197
0.9966531356684675,-0.08174672569718912,0.20996637686290492
0.98351296640149,-0.18083762031209566,0.3021468214151857
0.9605458606803927,-0.2781216452018137,0.38487405293055343
0.9279812982336199,-0.37262677054748156,0.45484999774937523
0.8861446534047355,-0.4634087323758598,0.5092849357735685
0.8354539441195019,-0.5495604673329116,0.5460087178035038
0.7764156551889908,-0.6302211757608992,0.5635572825382335
0.7096196776807255,-0.704584922524108,0.5612310240794884
0.635733414922143,-0.7719086896462757,0.5391226830110815
0.5554951140271966,-0.8315198003005773,0.49811364912451145
0.4697064895751501,-0.882822639974185,0.4398388231893346
0.3792247131436036,-0.9253046076515298,0.3666214386187553
0.28495384873335056,-0.9585412375542592,0.2813804414847772
0.18783581965975926,-0.9822004402629569,0.18751412134959625
0.08884099716640838,-0.9960458208448436,0.08876463218472608
-0.011041495203714127,-0.9999390408338232,-0.010931195498890392
-0.11081366460358004,-0.9938412004626923,-0.10759880365985668
-0.2094786204968545,-0.9778132273367623,-0.19738435981308744
-0.30605053525856385,-0.9520152676653597,-0.276708397169471
-0.39956449423881263,-0.9167050861338568,-0.34240851668106137
-0.48908613687110153,-0.8722354904041122,-0.3918654619116659
-0.5737209924941442,-0.8190508059769761,-0.42310754052534244
-0.6526234176071319,-0.7576824366387194,-0.4348892294378521
-0.7250050452600199,-0.6887435548500737,-0.4267408298915201
-0.7901426621554649,-0.6129229751297262,-0.3989871928624993
-0.8473854347570994,-0.5309782716472696,-0.35273476827746264
-0.8961614122030167,-0.44372820879260627,-0.28982749434666255
-0.9359832410497804,-0.3520445603527324,-0.212773285566332
-0.9664530347469039,-0.2568433990362605,-0.1246440500819123
-0.9872663491877316,-0.15907594337777173,-0.028953222404307203
-0.9982152246143436,-0.05971905347655401,0.07048430613687237
-0.9991902634826912,0.04023452946649283,0.16970427507192887
-0.9901817235267092,0.1397861022908777,0.26475109734615393
-0.9712796150998068,0.23794097858832813,0.35183555609307837
-0.9426728018211847,0.3337184272805406,0.42748586875333927
-0.9046471135129596,0.4261614717600247,0.4886860960895591
-0.8575824902830967,0.5143464516839232,0.5329963781663115
-0.8019491862894079,0.5973922518829288,0.5586502038663871
-0.7383030711154632,0.6744691061727551,0.5646248361144518
-0.6672800757054902,0.7448068881035375,0.5506820851768159
-0.5895898383525242,0.8077028058088225,0.5173778045344644
-0.5060086142272401,0.8625284240695075,0.46603973075888183
-0.4173715192928075,0.9087359434308812,0.3987145508448371
-0.3245641861022697,0.9458636736336644,0.31808630725859965
-0.2285139148508671,0.9735406466704565,0.2273693936348392
-0.13018040809891823,0.9914903233754725,0.13018040704593484
-0.03054618174118064,0.9995333565124451,0.030393965689630705
0.06939325196728957,0.9975893827529463,-0.06801175991153631
0.1686393312404761,0.985677825640186,-0.16111364401508532
0.26620042206064526,0.9639177015154013,-0.24520000830176675
0.36110172625775844,0.9325264303459001,-0.3169185947773606
0.4523950213704516,0.8918176633366423,-0.37341020972015215
0.5391681349715238,0.8421981490310512,-0.4124227107119834
0.6205540587932621,0.7841636692140287,-0.4324007924493776
0.6957396115874263,0.7182940852242745,-0.43254799185794185
0.7639735641635577,0.645247544171406,-0.41285844056177146
0.8245741454226424,0.5657539029476677,-0.37411709883707794
0.8769358543886386,0.4806074357390534,-0.3178684617230499
0.9205355101740437,0.3906588979002182,-0.24635498487857338
0.9549374794303674,0.29680702548823973,-0.1624276849516314
0.9797980290525895,0.19998955538892757,-0.06943247854237768
0.9948687606466828,0.10117385575994081,0.028923208932968788
0.9999990924442849,0.0013472604078311366,0.12871824659409914
0.995137763865935,-0.09849279632494265,0.2259741212109303
0.9803333476998477,-0.19734874559421337,0.316813547971122
0.955733764778661,-0.2942328514323426,0.3976150455901583
0.9215848060033895,-0.3881770798793959,0.4651573133418165
0.8782276764819678,-0.47824277125857756,0.5167476541528015
0.8260955863206043,-0.5635300189533979,0.5503293239377182
0.7657094221316283,-0.6431866609770821,0.5645635274953194
0.697672542506587,-0.7164167944935369,0.5588827920483943
0.6226647494567106,-0.7824887282153091,0.5335135905926162
0.5414354960558645,-0.8407422932211391,0.48946731313288266
0.45479639815319595,-0.8905954391455638,0.42849994575543726
0.3636131249758947,-0.9315500498337512,0.35304206500398233
0.26879674964833994,-0.9631969203535109,0.266101938462945
0.17129464605070477,-0.9852198456356651,0.17114559462210635
0.07208102297221296,-0.9973987798906109,0.07195864325831752
-0.027852809861012972,-0.9996120352330929,-0.027504644880086575
-0.12750834662500837,-0.9918374975473334,-0.12327898236955616
-0.22588986213819626,-0.9741528474439659,-0.2115461486078117
